"","lons","lats","max_detect","when_detect","max_detect_scaled","when_detect_scaled","cluster"
"1689",-26.8224716305646,40.3165783956374,-0.481012658227848,2028,0.259493670886076,0.712,2
"1690",-25.7241914520853,40.3384558135438,-0.430379746835443,2035,0.284810126582278,0.74,2
"1691",-24.6258728751906,40.3620401348775,-0.341772151898734,2040,0.329113924050633,0.76,2
"1692",-23.5275123587543,40.387321449888,-0.0632911392405063,2007,0.468354430379747,0.628,1
"1693",-22.4291062346104,40.4142891442192,-0.126582278481013,1993,0.436708860759494,0.572,1
"1694",-21.3306506997135,40.4429319050854,-0.139240506329114,1992,0.430379746835443,0.568,1
"1695",-20.232141808548,40.473237727828,-0.10126582278481,1990,0.449367088607595,0.56,1
"1696",-19.1335754657995,40.5051939228436,-0.0759493670886076,1990,0.462025316455696,0.56,1
"1697",-18.034947419306,40.5387871228752,0.126582278481013,1924,0.563291139240506,0.296,3
"1698",-16.9362532532987,40.5740032906562,0.164556962025316,1940,0.582278481012658,0.36,3
"1699",-15.8374883819471,40.6108277268987,0.113924050632911,1919,0.556962025316456,0.276,3
"1700",-14.7386480432223,40.6492450786142,0.113924050632911,1918,0.556962025316456,0.272,3
"1701",-13.6397272930907,40.6892393477573,0.0759493670886076,1924,0.537974683544304,0.296,3
"1702",-12.5407210000463,40.7307939001814,0.0253164556962025,1907,0.512658227848101,0.228,3
"1703",-11.4416238399999,40.7738914748958,-0.0506329113924051,2041,0.474683544303797,0.764,2
"1704",-10.3424302915289,40.818514193611,-0.151898734177215,2043,0.424050632911392,0.772,2
"1705",-9.24313463150554,40.864643570564,-0.354430379746836,2044,0.322784810126582,0.776,2
"1720",-72.9557691381667,40.9613453795592,-0.405063291139241,2043,0.29746835443038,0.772,2
"1721",-71.8562512592724,40.9122605226082,-0.430379746835443,2043,0.284810126582278,0.772,2
"1722",-70.7568475588719,40.864643570564,-0.518987341772152,2040,0.240506329113924,0.76,2
"1723",-69.6575518988487,40.818514193611,-0.531645569620253,2043,0.234177215189873,0.772,2
"1724",-68.5583583503777,40.7738914748958,-0.582278481012658,2049,0.208860759493671,0.796,2
"1725",-67.4592611903313,40.7307939001814,-0.506329113924051,2051,0.246835443037975,0.804,2
"1726",-66.3602548972867,40.6892393477573,-0.265822784810127,2050,0.367088607594937,0.8,2
"1727",-65.2613341471551,40.6492450786142,-0.0759493670886076,2015,0.462025316455696,0.66,1
"1728",-64.1624938084305,40.6108277268987,0.0886075949367089,1871,0.544303797468354,0.084,3
"1729",-63.0637289370788,40.5740032906562,0.151898734177215,1944,0.575949367088608,0.376,3
"1730",-61.9650347710714,40.5387871228752,0.215189873417722,1944,0.607594936708861,0.376,3
"1731",-60.8664067245779,40.5051939228436,0.20253164556962,1944,0.60126582278481,0.376,3
"1732",-59.7678403818294,40.473237727828,0.215189873417722,1944,0.607594936708861,0.376,3
"1733",-58.6693314906639,40.4429319050854,0.215189873417722,1985,0.607594936708861,0.54,1
"1734",-57.570875955767,40.4142891442192,0.20253164556962,1985,0.60126582278481,0.54,1
"1735",-56.4724698316231,40.387321449888,0.227848101265823,1944,0.613924050632911,0.376,3
"1736",-55.3741093151868,40.3620401348775,0.240506329113924,1944,0.620253164556962,0.376,3
"1737",-54.2757907382923,40.3384558135438,0.303797468354431,1947,0.651898734177215,0.388,3
"1738",-53.1775105598128,40.3165783956374,0.291139240506329,1947,0.645569620253165,0.388,3
"1739",-52.0792653575883,40.2964170805157,0.303797468354431,1947,0.651898734177215,0.388,3
"1740",-50.9810518201306,40.2779803517524,-0.253164556962025,2017,0.373417721518987,0.668,2
"1741",-49.8828667381283,40.2612759721498,-0.291139240506329,2017,0.354430379746835,0.668,2
"1742",-48.7847069957637,40.2463109791623,-0.215189873417722,2016,0.392405063291139,0.664,2
"1743",-47.6865695618563,40.2330916807359,-0.240506329113924,2015,0.379746835443038,0.66,2
"1744",-46.5884514808543,40.2216236515706,-0.240506329113924,2015,0.379746835443038,0.66,2
"1745",-45.4903498636851,40.2119117298098,-0.189873417721519,2020,0.40506329113924,0.68,2
"1746",-44.3922618784858,40.2039600141619,-0.20253164556962,2015,0.39873417721519,0.66,2
"1747",-43.2941847412285,40.1977718614585,-0.177215189873418,2016,0.411392405063291,0.664,2
"1748",-42.1961157062593,40.1933498846506,0.189873417721519,1944,0.59493670886076,0.376,3
"1749",-41.0980520567646,40.1906959512489,-0.227848101265823,2020,0.386075949367089,0.68,2
"1750",-39.9999813171673,40.1898111822065,-0.20253164556962,2016,0.39873417721519,0.664,2
"1751",-38.9031104455523,40.609946377183,-0.227848101265823,2016,0.386075949367089,0.664,2
"1752",-37.8062271654715,40.6126672981792,-0.240506329113924,2016,0.379746835443038,0.664,2
"1753",-36.7093386141816,40.617200884419,-0.253164556962025,2016,0.373417721518987,0.664,2
"1754",-35.6124421302974,40.6235452135914,-0.278481012658228,2020,0.360759493670886,0.68,2
"1755",-34.5155350215492,40.6316975960988,-0.240506329113924,2020,0.379746835443038,0.68,2
"1756",-33.4186145545734,40.6416545766929,-0.253164556962025,2020,0.373417721518987,0.68,2
"1757",-32.32167794478,40.653411936573,-0.367088607594937,2015,0.316455696202532,0.66,2
"1758",-31.2247223463105,40.6669646959447,-0.59493670886076,2017,0.20253164556962,0.668,2
"1759",-30.1277448421075,40.6823071170356,-0.569620253164557,2023,0.215189873417721,0.692,2
"1760",-29.0307424341125,40.6994327075623,-0.556962025316456,2025,0.221518987341772,0.7,2
"1761",-27.9337120336111,40.7183342246459,-0.49367088607595,2035,0.253164556962025,0.74,2
"1762",-26.8366504517406,40.7390036791689,-0.49367088607595,2028,0.253164556962025,0.712,2
"1763",-25.7395543901827,40.7614323405673,-0.455696202531646,2028,0.272151898734177,0.712,2
"1764",-24.64242043205,40.7856107420521,-0.39240506329114,2040,0.30379746835443,0.76,2
"1765",-23.5452450329922,40.8115286862529,-0.164556962025316,2035,0.417721518987342,0.74,2
"1766",-22.4480245125312,40.8391752512749,-0.0759493670886076,1975,0.462025316455696,0.5,1
"1767",-21.3507550456452,40.8685387971613,0.0632911392405063,2061,0.531645569620253,0.844,1
"1768",-20.2534326546179,40.899606972753,-0.0506329113924051,1975,0.474683544303797,0.5,1
"1769",-19.1560532011625,40.9323667229351,-0.0886075949367089,1992,0.455696202531646,0.568,1
"1770",-18.0586123788441,40.966804296262,0.0632911392405063,2055,0.531645569620253,0.82,1
"1771",-16.9611057058084,41.0029052529487,0.139240506329114,1940,0.569620253164557,0.36,3
"1772",-15.8635285178316,41.04065447322,0.126582278481013,1919,0.563291139240506,0.276,3
"1773",-14.7658759617096,41.0800361660051,0.10126582278481,1919,0.550632911392405,0.276,3
"1774",-13.6681429889931,41.1210338779675,0.0759493670886076,1902,0.537974683544304,0.208,3
"1775",-12.5703243500858,41.163630502857,0.0632911392405063,1911,0.531645569620253,0.244,3
"1776",-11.4724145887166,41.2078082911739,0.0632911392405063,1902,0.531645569620253,0.208,3
"1777",-10.3744080367961,41.2535488601317,-0.177215189873418,2043,0.411392405063291,0.772,2
"1778",-9.27629880967174,41.3008332039064,-0.354430379746836,2044,0.322784810126582,0.776,2
"1793",-72.920234507618,41.3999541408291,-0.405063291139241,2043,0.29746835443038,0.772,2
"1794",-71.8219013885907,41.3496417041608,-0.405063291139241,2043,0.29746835443038,0.772,2
"1795",-70.7236833807057,41.3008332039064,-0.443037974683545,2043,0.278481012658228,0.772,2
"1796",-69.6255741535816,41.2535488601317,-0.518987341772152,2043,0.240506329113924,0.772,2
"1797",-68.5275676016608,41.2078082911739,-0.49367088607595,2043,0.253164556962025,0.772,2
"1798",-67.4296578402918,41.163630502857,-0.569620253164557,2043,0.215189873417721,0.772,2
"1799",-66.3318392013844,41.1210338779675,-0.379746835443038,2052,0.310126582278481,0.808,2
"1800",-65.234106228668,41.0800361660051,-0.164556962025316,2047,0.417721518987342,0.788,2
"1801",-64.136453672546,41.04065447322,-0.10126582278481,2033,0.449367088607595,0.732,2
"1802",-63.0388764845692,41.0029052529487,-0.0886075949367089,2034,0.455696202531646,0.736,2
"1803",-61.9413698115333,40.966804296262,0.139240506329114,1944,0.569620253164557,0.376,3
"1804",-60.8439289892149,40.9323667229351,0.215189873417722,1944,0.607594936708861,0.376,3
"1805",-59.7465495357595,40.899606972753,0.215189873417722,1944,0.607594936708861,0.376,3
"1806",-58.6492271447322,40.8685387971613,0.215189873417722,1944,0.607594936708861,0.376,3
"1807",-57.5519576778464,40.8391752512749,0.240506329113924,1944,0.620253164556962,0.376,3
"1808",-56.4547371573854,40.8115286862529,0.265822784810127,1944,0.632911392405063,0.376,3
"1809",-55.3575617583276,40.7856107420521,0.291139240506329,1944,0.645569620253165,0.376,3
"1810",-54.2604278001947,40.7614323405673,0.265822784810127,1944,0.632911392405063,0.376,3
"1811",-53.1633317386368,40.7390036791689,0.20253164556962,1944,0.60126582278481,0.376,3
"1812",-52.0662701567666,40.7183342246459,0.126582278481013,1943,0.563291139240506,0.372,3
"1813",-50.9692397562649,40.6994327075623,-0.164556962025316,2015,0.417721518987342,0.66,2
"1814",-49.8722373482699,40.6823071170356,-0.253164556962025,2015,0.373417721518987,0.66,2
"1815",-48.7752598440669,40.6669646959447,-0.303797468354431,2020,0.348101265822785,0.68,2
"1816",-47.6783042455975,40.653411936573,-0.291139240506329,2017,0.354430379746835,0.668,2
"1817",-46.5813676358042,40.6416545766929,-0.265822784810127,2017,0.367088607594937,0.668,2
"1818",-45.4844471688282,40.6316975960988,0.177215189873418,1942,0.588607594936709,0.368,3
"1819",-44.38754006008,40.6235452135914,0.20253164556962,1942,0.60126582278481,0.368,3
"1820",-43.2906435761958,40.617200884419,0.164556962025316,1944,0.582278481012658,0.376,3
"1821",-42.1937550249061,40.6126672981792,0.177215189873418,1944,0.588607594936709,0.376,3
"1822",-41.0968717448251,40.609946377183,-0.20253164556962,2020,0.39873417721519,0.68,2
"1823",-39.9999813276777,40.6090392752855,-0.189873417721519,2020,0.40506329113924,0.68,2
"1824",-38.9043329387783,41.0278258044443,0.189873417721519,1944,0.59493670886076,0.376,3
"1825",-37.8086722233549,41.0306145083021,-0.227848101265823,2017,0.386075949367089,0.668,2
"1826",-36.7130063788642,41.0352610285881,-0.253164556962025,2020,0.373417721518987,0.68,2
"1827",-35.617332813189,41.041763386946,-0.227848101265823,2020,0.386075949367089,0.68,2
"1828",-34.5216489011664,41.0501188153938,0.240506329113924,1945,0.620253164556962,0.38,3
"1829",-33.4259519736644,41.060323758038,-0.177215189873418,2020,0.411392405063291,0.68,2
"1830",-32.3302393067378,41.0723738732727,-0.278481012658228,2017,0.360759493670886,0.668,2
"1831",-31.2345081108816,41.0862640364612,-0.455696202531646,2016,0.272151898734177,0.664,2
"1832",-30.138755520401,41.1019883430953,-0.582278481012658,2023,0.208860759493671,0.692,2
"1833",-29.0429785829182,41.1195401124287,-0.506329113924051,2025,0.246835443037975,0.7,2
"1834",-27.9471742490348,41.1389118915787,-0.443037974683545,2023,0.278481012658228,0.692,2
"1835",-26.8513393621675,41.1600954600894,-0.417721518987342,2028,0.291139240506329,0.712,2
"1836",-25.755470648576,41.1830818349513,-0.39240506329114,2028,0.30379746835443,0.712,2
"1837",-24.6595647076019,41.2078612760697,-0.291139240506329,2017,0.354430379746835,0.668,2
"1838",-23.5636180021334,41.2344232921726,-0.0886075949367089,2035,0.455696202531646,0.74,2
"1839",-22.4676268493187,41.262756647152,-0.0759493670886076,1934,0.462025316455696,0.336,3
"1840",-21.3715874115381,41.2928493668277,-0.113924050632911,1986,0.443037974683544,0.544,1
"1841",-20.2754956876588,41.3246887461252,-0.0759493670886076,1986,0.462025316455696,0.544,1
"1842",-19.1793475045802,41.3582613566569,0.0379746835443038,1895,0.518987341772152,0.18,3
"1843",-18.083138509096,41.3935530546975,0.0886075949367089,2016,0.544303797468354,0.664,1
"1844",-16.986864160078,41.4305489895403,0.113924050632911,2055,0.556962025316456,0.82,1
"1845",-15.890519721002,41.4692336122257,0.126582278481013,1940,0.563291139240506,0.36,3
"1846",-14.7941002528315,41.5095906846278,-0.10126582278481,2043,0.449367088607595,0.772,2
"1847",-13.6976006072681,41.5516032888886,0.0886075949367089,1944,0.544303797468354,0.376,3
"1848",-12.6010154203847,41.595253837187,0.0759493670886076,1912,0.537974683544304,0.248,3
"1849",-11.5043391066567,41.6405240818286,0.0506329113924051,1905,0.525316455696203,0.22,3
"1850",-10.4075658533977,41.6873951256455,-0.189873417721519,2043,0.40506329113924,0.772,2
"1851",-9.31068961561698,41.7358474326907,-0.354430379746836,2044,0.322784810126582,0.776,2
"1867",-71.7862780790715,41.7858608392151,-0.405063291139241,2043,0.29746835443038,0.772,2
"1868",-70.6892925747604,41.7358474326907,-0.405063291139241,2043,0.29746835443038,0.772,2
"1869",-69.5924163369799,41.6873951256455,-0.481012658227848,2043,0.259493670886076,0.772,2
"1870",-68.4956430837207,41.6405240818286,-0.443037974683545,2044,0.278481012658228,0.776,2
"1871",-67.398966769993,41.595253837187,-0.481012658227848,2043,0.259493670886076,0.772,2
"1872",-66.3023815831093,41.5516032888886,-0.430379746835443,2047,0.284810126582278,0.788,2
"1873",-65.2058819375459,41.5095906846278,-0.177215189873418,2047,0.411392405063291,0.788,2
"1874",-64.1094624693754,41.4692336122257,-0.139240506329114,2036,0.430379746835443,0.744,2
"1875",-63.0131180302996,41.4305489895403,-0.113924050632911,2047,0.443037974683544,0.788,2
"1876",-61.9168436812814,41.3935530546975,0.10126582278481,1944,0.550632911392405,0.376,3
"1877",-60.8206346857974,41.3582613566569,0.164556962025316,1944,0.582278481012658,0.376,3
"1878",-59.7244865027188,41.3246887461252,0.215189873417722,1944,0.607594936708861,0.376,3
"1879",-58.6283947788393,41.2928493668277,0.215189873417722,1993,0.607594936708861,0.572,1
"1880",-57.5323553410587,41.262756647152,0.227848101265823,1993,0.613924050632911,0.572,1
"1881",-56.436364188244,41.2344232921726,0.265822784810127,1993,0.632911392405063,0.572,1
"1882",-55.3404174827758,41.2078612760697,0.215189873417722,1944,0.607594936708861,0.376,3
"1883",-54.2445115418014,41.1830818349513,0.164556962025316,1944,0.582278481012658,0.376,3
"1884",-53.1486428282101,41.1600954600894,0.139240506329114,1944,0.569620253164557,0.376,3
"1885",-52.0528079413428,41.1389118915787,-0.0632911392405063,1883,0.468354430379747,0.132,3
"1886",-50.9570036074592,41.1195401124287,-0.139240506329114,2015,0.430379746835443,0.66,2
"1887",-49.8612266699764,41.1019883430953,-0.151898734177215,2015,0.424050632911392,0.66,2
"1888",-48.7654740794958,41.0862640364612,-0.139240506329114,2015,0.430379746835443,0.66,2
"1889",-47.6697428836396,41.0723738732727,-0.215189873417722,2020,0.392405063291139,0.68,2
"1890",-46.5740302167133,41.060323758038,0.253164556962025,1947,0.626582278481013,0.388,3
"1891",-45.4783332892113,41.0501188153938,0.240506329113924,1944,0.620253164556962,0.376,3
"1892",-44.3826493771884,41.041763386946,0.265822784810127,1944,0.632911392405063,0.376,3
"1893",-43.2869758115132,41.0352610285881,0.303797468354431,1944,0.651898734177215,0.376,3
"1894",-42.1913099670227,41.0306145083021,0.227848101265823,1944,0.613924050632911,0.376,3
"1895",-41.0956492515994,41.0278258044443,0.215189873417722,1944,0.607594936708861,0.376,3
"1896",-39.9999813385637,41.0268961045195,0.20253164556962,1944,0.60126582278481,0.376,3
"1897",-38.9055989721411,41.4443453836448,0.329113924050633,1944,0.664556962025317,0.376,3
"1898",-37.811204376568,41.4472026568487,0.379746835443038,1942,0.689873417721519,0.368,3
"1899",-36.7168048241394,41.4519634211343,0.240506329113924,1942,0.620253164556962,0.368,3
"1900",-35.6223978069387,41.4586256408215,0.303797468354431,1942,0.651898734177215,0.368,3
"1901",-34.5279807817203,41.4671864677576,0.177215189873418,1945,0.588607594936709,0.38,3
"1902",-33.4335511582316,41.4776422431147,-0.126582278481013,2020,0.436708860759494,0.68,2
"1903",-32.3391062876158,41.4899884996952,-0.265822784810127,2020,0.367088607594937,0.68,2
"1904",-31.2446434509211,41.5042199647416,-0.354430379746836,2017,0.322784810126582,0.668,2
"1905",-30.1501598477325,41.5203305632491,-0.430379746835443,2021,0.284810126582278,0.684,2
"1906",-29.0556525849466,41.5383134217724,-0.443037974683545,2023,0.278481012658228,0.692,2
"1907",-27.9611186657135,41.5581608727239,-0.405063291139241,2023,0.29746835443038,0.692,2
"1908",-26.8665549785604,41.579864459155,-0.379746835443038,2028,0.310126582278481,0.712,2
"1909",-25.7719582867186,41.6034149400149,-0.215189873417722,2028,0.392405063291139,0.712,2
"1910",-24.6773252176743,41.6288022958773,-0.126582278481013,2003,0.436708860759494,0.612,1
"1911",-23.5826522529591,41.6560157351289,-0.0759493670886076,2015,0.462025316455696,0.66,1
"1912",-22.4879357182004,41.6850437006079,0.0759493670886076,1946,0.537974683544304,0.384,3
"1913",-21.3931717734499,41.7158738766858,-0.0886075949367089,2013,0.455696202531646,0.652,1
"1914",-20.2983564038067,41.7484931967791,-0.0886075949367089,1991,0.455696202531646,0.564,1
"1915",-19.2034854103512,41.7828878512834,0.0886075949367089,2014,0.544303797468354,0.656,1
"1916",-18.1085544014117,41.8190432959156,-0.0759493670886076,1989,0.462025316455696,0.556,1
"1917",-17.0135587841714,41.8569442604551,0.139240506329114,2055,0.569620253164557,0.82,1
"1918",-15.9184937566399,41.8965747578688,0.0759493670886076,2055,0.537974683544304,0.82,1
"1919",-14.8233542999976,41.9379180938107,0.0759493670886076,1940,0.537974683544304,0.36,3
"1920",-13.7281351713337,41.98095687648,0.10126582278481,1918,0.550632911392405,0.272,3
"1921",-12.6328308967844,42.0256730268267,0.0632911392405063,1911,0.531645569620253,0.244,3
"1922",-11.5374357650953,42.0720477890884,0.0759493670886076,1944,0.537974683544304,0.376,3
"1923",-10.4419438216073,42.1200617416478,-0.177215189873418,2043,0.411392405063291,0.772,2
"1924",-9.34634886269373,42.169694808193,-0.354430379746836,2044,0.322784810126582,0.776,2
"1941",-70.6536333276837,42.169694808193,-0.405063291139241,2043,0.29746835443038,0.772,2
"1942",-69.5580383687701,42.1200617416478,-0.443037974683545,2043,0.278481012658228,0.772,2
"1943",-68.4625464252821,42.0720477890884,-0.405063291139241,2043,0.29746835443038,0.772,2
"1944",-67.367151293593,42.0256730268267,-0.518987341772152,2043,0.240506329113924,0.772,2
"1945",-66.271847019044,41.98095687648,-0.544303797468355,2047,0.227848101265823,0.788,2
"1946",-65.17662789038,41.9379180938107,-0.240506329113924,2044,0.379746835443038,0.776,2
"1947",-64.0814884337375,41.8965747578688,-0.177215189873418,2038,0.411392405063291,0.752,2
"1948",-62.986423406206,41.8569442604551,-0.126582278481013,2047,0.436708860759494,0.788,2
"1949",-61.8914277889658,41.8190432959156,-0.10126582278481,2037,0.449367088607595,0.748,2
"1950",-60.7964967800262,41.7828878512834,0.0632911392405063,1871,0.531645569620253,0.084,3
"1951",-59.701625786571,41.7484931967791,0.164556962025316,1944,0.582278481012658,0.376,3
"1952",-58.6068104169275,41.7158738766858,0.20253164556962,1993,0.60126582278481,0.572,1
"1953",-57.512046472177,41.6850437006079,0.227848101265823,1993,0.613924050632911,0.572,1
"1954",-56.4173299374183,41.6560157351289,0.253164556962025,1993,0.626582278481013,0.572,1
"1955",-55.3226569727031,41.6288022958773,0.291139240506329,1993,0.645569620253165,0.572,1
"1956",-54.2280239036588,41.6034149400149,0.240506329113924,1986,0.620253164556962,0.544,1
"1957",-53.133427211817,41.579864459155,0.20253164556962,1986,0.60126582278481,0.544,1
"1958",-52.0388635246639,41.5581608727239,0.0886075949367089,1992,0.544303797468354,0.568,1
"1959",-50.944329605431,41.5383134217724,0.0759493670886076,2050,0.537974683544304,0.8,1
"1960",-49.8498223426449,41.5203305632491,-0.0759493670886076,1912,0.462025316455696,0.248,3
"1961",-48.7553387394563,41.5042199647416,-0.316455696202532,1912,0.341772151898734,0.248,3
"1962",-47.6608759027616,41.4899884996952,-0.126582278481013,2015,0.436708860759494,0.66,2
"1963",-46.5664310321458,41.4776422431147,-0.126582278481013,2015,0.436708860759494,0.66,2
"1964",-45.4720014086571,41.4671864677576,-0.0632911392405063,2020,0.468354430379747,0.68,1
"1965",-44.3775843834389,41.4586256408215,0.0632911392405063,1943,0.531645569620253,0.372,3
"1966",-43.283177366238,41.4519634211343,0.215189873417722,1944,0.607594936708861,0.376,3
"1967",-42.1887778138096,41.4472026568487,0.291139240506329,1944,0.645569620253165,0.376,3
"1968",-41.0943832182363,41.4443453836448,0.354430379746836,1944,0.677215189873418,0.376,3
"1969",-39.9999813498374,41.4433928234458,0.329113924050633,1944,0.664556962025317,0.376,3
"1970",-38.9069099546037,41.8595168818213,0.0632911392405063,1944,0.531645569620253,0.376,3
"1971",-37.8138264441976,41.8624435014211,0.0886075949367089,1942,0.544303797468354,0.368,3
"1972",-36.7207381815395,41.8673198039117,0.10126582278481,1944,0.550632911392405,0.376,3
"1973",-35.627642759003,41.8741436949741,0.151898734177215,1944,0.575949367088608,0.376,3
"1974",-34.5345377312212,41.8829122444492,0.10126582278481,1942,0.550632911392405,0.368,3
"1975",-33.4414206026105,41.8936216882219,-0.177215189873418,1909,0.411392405063291,0.236,3
"1976",-32.348288814982,41.9062674306384,-0.126582278481013,2020,0.436708860759494,0.68,2
"1977",-31.255139735261,41.9208440474528,-0.278481012658228,2020,0.360759493670886,0.68,2
"1978",-30.1619706433398,41.9373452892988,-0.354430379746836,2016,0.322784810126582,0.664,2
"1979",-29.06877872008,41.9557640856812,-0.379746835443038,2021,0.310126582278481,0.684,2
"1980",-27.9755610354931,41.9760925494804,-0.354430379746836,2021,0.322784810126582,0.684,2
"1981",-26.8823145371104,41.9983219819632,-0.354430379746836,2021,0.322784810126582,0.684,2
"1982",-25.7890360385712,42.0224428782931,-0.265822784810127,2028,0.367088607594937,0.712,2
"1983",-24.6957222084448,42.0484449335308,-0.139240506329114,2017,0.430379746835443,0.668,2
"1984",-23.6023695593079,42.0763170491153,0.10126582278481,1940,0.550632911392405,0.36,3
"1985",-22.5089744370966,42.1060473398181,-0.0886075949367089,2015,0.455696202531646,0.66,1
"1986",-21.4155330107495,42.1376231411567,-0.0632911392405063,2026,0.468354430379747,0.704,1
"1987",-20.3220412621671,42.1710310172601,0.0886075949367089,1945,0.544303797468354,0.38,3
"1988",-19.2284949764962,42.2062567691716,0.0632911392405063,1946,0.531645569620253,0.384,3
"1989",-18.1348897327649,42.2432854435786,0.10126582278481,2017,0.550632911392405,0.668,1
"1990",-17.0412208948823,42.2821013419561,0.164556962025316,2014,0.582278481012658,0.656,1
"1991",-15.947483603017,42.3226880301107,0.215189873417722,2017,0.607594936708861,0.668,1
"1992",-14.8536727653756,42.3650283481119,0.227848101265823,2061,0.613924050632911,0.844,1
"1993",-13.7597830503921,42.4091044205959,0.0759493670886076,2016,0.537974683544304,0.664,1
"1994",-12.6658088793434,42.4548976674288,0.0632911392405063,1919,0.531645569620253,0.276,3
"1995",-11.5717444194112,42.502388814713,0.0759493670886076,1911,0.537974683544304,0.244,3
"1996",-10.4775835771918,42.5515579061235,-0.20253164556962,2043,0.39873417721519,0.772,2
"1997",-9.38331999268263,42.6023843145571,-0.354430379746836,2044,0.322784810126582,0.776,2
"2014",-70.6166621976948,42.6023843145571,-0.405063291139241,2043,0.29746835443038,0.772,2
"2015",-69.5223986131858,42.5515579061235,-0.481012658227848,2043,0.259493670886076,0.772,2
"2016",-68.4282377709665,42.502388814713,-0.544303797468355,2043,0.227848101265823,0.772,2
"2017",-67.334173311034,42.4548976674288,-0.632911392405063,2047,0.183544303797468,0.788,2
"2018",-66.2401991399855,42.4091044205959,-0.582278481012658,2047,0.208860759493671,0.788,2
"2019",-65.1463094250018,42.3650283481119,-0.354430379746836,2044,0.322784810126582,0.776,2
"2020",-64.0524985873604,42.3226880301107,-0.189873417721519,2044,0.40506329113924,0.776,2
"2021",-62.9587612954951,42.2821013419561,-0.177215189873418,2037,0.411392405063291,0.748,2
"2022",-61.8650924576125,42.2432854435786,-0.113924050632911,2037,0.443037974683544,0.748,2
"2023",-60.7714872138812,42.2062567691716,-0.0886075949367089,2037,0.455696202531646,0.748,2
"2024",-59.6779409282103,42.1710310172601,0.0886075949367089,1871,0.544303797468354,0.084,3
"2025",-58.5844491796279,42.1376231411567,0.151898734177215,1993,0.575949367088608,0.572,1
"2026",-57.491007753281,42.1060473398181,0.215189873417722,1993,0.607594936708861,0.572,1
"2027",-56.3976126310695,42.0763170491153,0.291139240506329,1993,0.645569620253165,0.572,1
"2028",-55.3042599819328,42.0484449335308,0.303797468354431,1993,0.651898734177215,0.572,1
"2029",-54.2109461518064,42.0224428782931,0.291139240506329,1993,0.645569620253165,0.572,1
"2030",-53.117667653267,41.9983219819632,0.291139240506329,1993,0.645569620253165,0.572,1
"2031",-52.0244211548844,41.9760925494804,0.341772151898734,1993,0.670886075949367,0.572,1
"2032",-50.9312034702974,41.9557640856812,0.189873417721519,1996,0.59493670886076,0.584,1
"2033",-49.8380115470379,41.9373452892988,-0.278481012658228,1920,0.360759493670886,0.28,3
"2034",-48.7448424551164,41.9208440474528,-0.253164556962025,1915,0.373417721518987,0.26,3
"2035",-47.6516933753954,41.9062674306384,-0.240506329113924,1912,0.379746835443038,0.248,3
"2036",-46.5585615877669,41.8936216882219,-0.240506329113924,1902,0.379746835443038,0.208,3
"2037",-45.4654444591565,41.8829122444492,-0.20253164556962,1884,0.39873417721519,0.136,3
"2038",-44.3723394313745,41.8741436949741,-0.126582278481013,1895,0.436708860759494,0.18,3
"2039",-43.2792440088379,41.8673198039117,0.0886075949367089,1941,0.544303797468354,0.364,3
"2040",-42.1861557461801,41.8624435014211,0.0886075949367089,1941,0.544303797468354,0.364,3
"2041",-41.0930722357739,41.8595168818213,0.0886075949367089,1941,0.544303797468354,0.364,3
"2042",-39.9999813615113,41.8585412022436,0.0632911392405063,1947,0.531645569620253,0.388,3
"2043",-38.9082673476241,42.2733526801168,-0.20253164556962,1901,0.39873417721519,0.204,3
"2044",-37.8165413503893,42.2763494130386,-0.126582278481013,1899,0.436708860759494,0.196,3
"2045",-36.7248108403542,42.2813425310414,-0.354430379746836,1899,0.322784810126582,0.196,3
"2046",-35.6330735274946,42.2883298798153,-0.240506329113924,1899,0.379746835443038,0.196,3
"2047",-34.5413270815014,42.2973084453066,-0.278481012658228,1890,0.360759493670886,0.16,3
"2048",-33.4495691184617,42.3082743556934,-0.164556962025316,1895,0.417721518987342,0.18,3
"2049",-32.3577971876329,42.321222883921,-0.10126582278481,1888,0.449367088607595,0.152,3
"2050",-31.2660087583313,42.3361484507922,-0.189873417721519,2020,0.40506329113924,0.68,2
"2051",-30.1742012069607,42.3530446286078,-0.303797468354431,2016,0.348101265822785,0.664,2
"2052",-29.0823718042011,42.3719041453509,-0.341772151898734,2021,0.329113924050633,0.684,2
"2053",-27.990517702382,42.3927188894104,-0.354430379746836,2021,0.322784810126582,0.684,2
"2054",-26.8986359230602,42.4154799148331,-0.341772151898734,2021,0.329113924050633,0.684,2
"2055",-25.8067233448251,42.4401774470993,-0.240506329113924,2017,0.379746835443038,0.668,2
"2056",-24.7147766913527,42.4668008894101,-0.164556962025316,2015,0.417721518987342,0.66,2
"2057",-23.6227925197278,42.495338829479,-0.139240506329114,2016,0.430379746835443,0.664,2
"2058",-22.5307672090585,42.525779046816,-0.151898734177215,2000,0.424050632911392,0.6,1
"2059",-21.4386969493969,42.5581085204926,-0.126582278481013,2016,0.436708860759494,0.664,2
"2060",-20.3465777309928,42.5923134373772,0.0886075949367089,1945,0.544303797468354,0.38,3
"2061",-19.2544053338938,42.6283792008274,-0.126582278481013,1936,0.436708860759494,0.344,3
"2062",-18.1621753179126,42.6662904398268,0.126582278481013,2061,0.563291139240506,0.844,1
"2063",-17.0698830129805,42.7060310185515,0.139240506329114,2016,0.569620253164557,0.664,1
